 Total number of samples:           9
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample12      37.23720000  -119.24510000    300848.3   4123548.0      2135      2135      2201      84.3      15.4
Sample27      37.22880000  -119.13840000    310293.3   4122396.7      2277      2277      2788      79.9      14.8
Sample20      37.26310000  -119.13940000    310290.6   4126204.6      2657      2657      2730      80.0      15.1
Sample19      37.26940000  -119.25550000    300010.8   4127142.9      2523      2523      2050      85.6      15.4
Sample13      37.27090000  -119.27570000    298223.5   4127352.3      2507      2507      1911      85.8      15.2
Sample21      37.15820000  -119.37940000    288713.2   4115073.1       665       665       833      85.1      15.5
Sample29      37.14150000  -119.32140000    293818.9   4113092.3      1648      1648      1130      85.4      15.4
Sample6       37.19320000  -119.23850000    301318.4   4118651.9      1690      1690      2140      82.0      15.3
Sample12      37.23720000  -119.24510000    300848.3   4123548.0      2135      2135      2201      84.3      15.4
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.6430541406E+05     209.9     407.3     424.5     500.0      69.2     121.7       4.6       1.6
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     164.7       7.9     396.2      73.7      43.4     119.9      19.1
    0.9999999778E+22      91.2     412.0     227.2      13.2      35.7      82.0      15.9
    0.9999999778E+22     357.1     428.9     262.6      53.0      23.0     112.2      13.3
    0.9999999778E+22     378.5     481.8     422.6      78.9      83.3     105.1       0.4
    0.9999999778E+22     468.3     297.5     386.2      72.8       1.4     107.9      15.7
    0.9999999778E+22     446.4     112.7      58.9      68.3      38.4      72.2      16.3
    0.9999999778E+22     153.0      51.9      17.5      27.0     130.9      35.0      10.7
    0.9999999778E+22     411.3     364.5     397.5     147.9      62.3      72.1      16.9
    0.6474349219E+05       3.4      36.3     352.4      59.5      86.0     125.6      14.5
    0.9999999778E+22     284.1     486.4     137.5     139.7      66.4     114.2      10.7
    0.9999999778E+22     492.5     146.0     409.7      49.6       2.8     130.4      15.4
    0.9999999778E+22     274.2     182.3     340.9      82.3      94.1      47.2      10.8
    0.9999999778E+22      10.8     467.5     379.2      66.2     112.0      76.8      19.2
    0.9999999778E+22     391.3     178.4     460.5      40.6      28.4     149.0      19.5
    0.6885941406E+05      42.5      82.9     204.4      48.7     130.3     127.8       5.5
    0.9999999778E+22      50.7     240.2     223.0      59.0      81.9      12.9      11.3
    0.9999999778E+22     162.9      96.6     217.8     118.6      72.1     120.9       5.9
    0.9999999778E+22     391.5     140.8     478.3      53.7      89.3      18.9      13.2
    0.9999999778E+22     211.7     483.6      28.6     137.6      58.3      48.8       3.1
    0.9999999778E+22     409.4     298.0     491.5      45.3      18.2      15.7       4.6
    0.9999999778E+22     227.1     476.3      71.9     144.6      34.5       0.7       8.5
    0.9999999778E+22     380.7     397.7     305.2     114.9       3.9     137.7       3.4
    0.9999999778E+22     388.4      41.8      84.8       7.5      38.4      43.6      16.0
    0.9999999778E+22     179.5     170.8      81.5      13.7      20.0      63.3       7.2
    0.9999999778E+22     481.6     215.5     183.0     107.9       1.6     103.0       0.3
    0.9999999778E+22     127.6      19.3      95.1     122.8       6.3      73.6       7.5
    0.9999999778E+22     355.5     383.2      59.0       4.5     147.5     148.8      14.5
    0.8843723438E+05     231.4     280.5     470.0      23.7     101.0     129.7      14.7
    0.9999999778E+22     471.0     228.5     473.5     146.2     144.9      35.2      18.9
    0.9999999778E+22     376.6      59.8     196.4      47.3      22.7       7.4      14.9
    0.7075814062E+05      50.0      88.9     161.4     119.0     109.4     128.9       4.0
    0.9999999778E+22     334.1     149.3     178.3      28.7     144.7      62.2      19.8
    0.9999999778E+22     232.5      65.7     388.2      38.6      85.1      93.6      18.8
    0.9999999778E+22     443.6      70.3      35.7     141.3      47.0       7.6      18.4
    0.6522016406E+05       6.2     159.5     339.3      71.0      26.2     103.3      14.0
    0.6436208984E+05     104.5     402.5     426.7      46.4     108.5       2.8       1.2
    0.7123817969E+05     205.7     338.4     403.9     114.6      61.7      28.2       8.3
    0.9999999778E+22     346.5     301.1     270.1      16.5     148.1     104.9       9.9
    0.9999999778E+22     361.9     353.8     406.9      10.8      57.9     127.2      17.9
    0.9999999778E+22      37.4     425.9     212.8      48.8       9.4      89.3       5.1
    0.9999999778E+22      16.0     448.0     330.4      85.5     139.4     122.2       0.3
    0.9999999778E+22     140.6      98.7      12.6      41.6     107.9     109.3       6.5
    0.6683263281E+05      26.7      59.2     311.7     145.2     106.1      98.0       9.7
    0.6985540625E+05     176.4     212.4     341.3     141.5      34.4      85.6       1.1
    0.9999999778E+22     110.2     356.1     171.4     117.9     105.1     134.6       1.8
    0.8455285938E+05      33.8      34.1     233.5      44.0     115.0      38.5       3.7
    0.9999999778E+22     260.8      98.1     338.7     147.9     119.8      15.0       0.5
    0.9999999778E+22     122.8     109.9     262.5      61.8       3.2     127.9       9.9
    0.9999999778E+22     146.0      85.9     151.3     127.9     143.6      35.4       3.9
    0.6854182812E+05      99.5     286.9     463.6      21.8      80.2      83.9       8.1
    0.9999999778E+22     350.7      33.0     157.7     106.8      82.8       6.4       4.6
    0.6487199609E+05      82.0     291.4     312.4      28.0     104.5     126.9      19.6
    0.9999999778E+22     128.7     309.4     213.9      13.4      95.1      98.4      18.3
    0.9999999778E+22     472.0     270.0     359.5      91.7     112.4       4.5      19.4
    0.9999999778E+22      21.7     428.5     155.9     117.9       1.2      54.3      16.8
    0.9999999778E+22     301.1     179.7     116.3      83.4     133.9      29.1       3.8
    0.9999999778E+22     161.2     417.0     160.7     136.4     116.7       5.9       2.9
    0.6641085156E+05     246.6     419.6     446.8     139.4     116.2      64.1      18.3
    0.9999999778E+22     206.7     110.8     158.7     129.8      23.5       7.7      18.1
    0.9999999778E+22     386.1     479.8     368.2     120.7      65.4      99.2      12.2
    0.9999999778E+22     495.0     222.8      39.1     123.6      71.5      91.7       7.0
    0.9999999778E+22     308.1      85.8     122.0      92.9      25.3      74.3       6.6
    0.9999999778E+22     184.6     308.4     260.9     141.7      30.7       0.5       5.5
    0.9999999778E+22     361.4     307.9     208.5     134.1      54.7      99.4       0.2
    0.9999999778E+22     285.0      44.7     431.6      45.8      66.4     122.3       7.7
    0.9999999778E+22     335.6     236.9       6.3      53.0     149.1     120.4      17.1
    0.9999999778E+22     240.0     400.3     202.7     136.7      18.3      67.9       5.3
    0.9999999778E+22     325.9      40.1     349.4      44.7     135.7     108.0       9.3
    0.9999999778E+22     302.9     296.6     169.3      24.4      40.1      62.5       4.9
    0.9999999778E+22     306.1     149.3      57.3      36.4      45.8       5.2      11.1
    0.9999999778E+22     301.2      34.3     358.5     113.7     145.2      84.9      10.3
            Infinity     236.0     363.8     414.0      26.8      20.5      19.4       4.4
    0.9999999778E+22     407.1      84.6      95.1      21.2      13.7      11.3      16.2
    0.9999999778E+22     396.4     111.8     330.8      20.3     131.3      83.4      19.9
    0.9999999778E+22     409.7     382.0     142.4       7.9      10.2     105.1       3.1
    0.6535296875E+05     227.9     235.2     390.8      85.6      35.7     109.7      19.7
    0.9999999778E+22      78.8     337.6      67.5     145.7       8.6     129.5       9.2
    0.9999999778E+22     369.3     113.5     158.5      82.9       7.5      46.3      16.4
    0.9999999778E+22     161.0     120.8     468.5      75.9      74.0     125.6       1.7
    0.9999999778E+22      15.2     272.3      67.0     118.5      83.2      15.3      12.1
    0.9999999778E+22     232.6     458.0     442.1     132.1      95.2     114.2       5.1
    0.9999999778E+22     438.8     393.1     353.0      28.3      76.1      45.9       9.0
    0.9999999778E+22     311.6      47.9     393.3       1.8      53.7      40.4      11.3
    0.9999999778E+22     356.8     255.6     459.0      22.9      36.2     123.5      13.8
    0.9999999778E+22     239.2     485.6     350.0      66.6      99.3       6.5       0.2
    0.9999999778E+22     114.3     113.4     393.4      67.8      87.9     116.1      12.4
    0.8371936719E+05      75.2     205.9     470.5      14.6      89.3     107.5      18.5
    0.6800726562E+05     106.0     194.1     389.2      75.8      51.7      86.2      11.1
    0.7766130469E+05      68.7     255.8     457.2      71.9      54.0     115.0      17.3
    0.9999999778E+22     360.7     297.4     457.5     140.7     113.6      86.2      13.9
    0.9999999778E+22     167.6     157.3     488.7      64.1     114.8      35.5       2.0
    0.7036635938E+05     128.7     206.2     246.9     131.8     101.4      96.3      11.2
    0.8253192969E+05      57.4     256.6     490.1     137.8      20.8      16.6      16.1
    0.9999999778E+22      45.0     237.6     149.4      53.0      85.7      99.1      11.3
    0.9999999778E+22     263.1     257.8     415.7      60.3      64.7      75.8      13.4
    0.9999999778E+22     134.8     477.2     259.6      75.4       9.5     141.7      12.6
    0.6584387500E+05      39.3     214.8     383.5      98.2     101.6      81.8       0.5
    0.9999999778E+22     222.3     205.8     346.8       0.0      80.6     105.5       2.4
    0.9999999778E+22     144.5     185.2     172.8      30.2     149.1     122.1       1.9
    0.9999999778E+22      88.3      28.8     264.8     147.7      86.9     148.6       6.2
    0.9999999778E+22     311.2     322.9     241.1      87.0      12.3      91.1       1.2
    0.9999999778E+22     252.6     171.6     317.8     132.5      86.2      81.3       0.4
    0.9999999778E+22       8.9     242.8     173.1      79.3     110.7     121.4       4.0
    0.9999999778E+22     284.9      77.3     456.4      22.8     122.8      26.5       2.3
    0.9999999778E+22     268.5     407.2     335.7     109.6      67.4      39.1       4.7
    0.6659219531E+05      84.4     273.4     470.2     117.7     110.8      32.5       4.3
    0.8327467188E+05     298.3     305.2     463.4      70.5      40.8     135.6       6.3
    0.9999999778E+22      64.7      54.2     284.9     124.1     136.6       4.5       2.3
    0.6451877344E+05     364.6     369.8     434.4      48.6     131.8      54.6       5.8
    0.9999999778E+22     226.3     115.9     235.7      46.3      85.3      44.7       3.7
    0.8457542188E+05      88.5      91.4     334.5     107.6      91.2      12.4       2.0
    0.9999999778E+22     344.8     326.1     356.0      30.1     124.3     128.7      19.2
    0.9999999778E+22     312.3      63.3     343.5      79.2     142.2     126.6      19.7
    0.9999999778E+22     366.6     336.2     454.3      59.3       3.8     117.0      15.4
    0.9999999778E+22     450.9      99.1     311.2      62.4      89.5     148.6      19.7
    0.7455778125E+05     255.8     320.3     470.8     147.6      70.8      92.4      19.8
    0.9999999778E+22     320.1      47.7      98.1     121.7     145.2      46.6       6.3
    0.9999999778E+22     386.8     350.5     397.7     118.8      98.5     125.5       6.2
    0.9999999778E+22     301.6     176.3      32.3      30.4     114.7      45.0      11.2
    0.9999999778E+22     278.6      86.0     291.1     103.6     102.3     101.4      18.2
    0.6475998828E+05     193.9     334.4     387.1      76.1     123.9      92.1      19.1
    0.9999999778E+22     473.5     293.0     183.0      56.0      50.4       4.7      11.5
    0.9999999778E+22     345.9     243.2      61.6       9.8     131.9     132.4       2.1
    0.9999999778E+22     230.7     283.4     139.2       9.5     137.9     138.9      11.6
    0.9999999778E+22     468.6     203.8     313.2      38.6       8.3      29.1      13.2
    0.9999999778E+22     402.4     145.9     481.2      16.7      48.1      38.9       2.5
    0.9999999778E+22     367.5     334.7      54.7     124.6     137.2      93.7       6.4
    0.9999999778E+22     435.5     458.9     447.2     140.7     105.1      56.0       3.9
    0.9999999778E+22     213.3     430.2     372.7      65.9     130.6     126.0       0.5
    0.9999999778E+22     329.8     220.2     243.2     123.1     131.1     112.1      11.5
    0.9999999778E+22     472.0     328.2     427.1     146.0     143.2      26.6      17.9
    0.9999999778E+22     127.6      53.8      75.7     136.3      60.9     123.9      11.6
    0.9999999778E+22     370.1     377.4     114.7      95.5      81.8      60.8       5.6
    0.9999999778E+22     499.2     394.8     462.2      37.4      29.2     140.9      12.2
    0.7707755469E+05      33.3     376.5     380.3      52.1      74.7      18.7       5.0
    0.9999999778E+22     284.6     242.1     405.4      51.3     125.6      53.7       7.6
    0.7233779688E+05       7.1      12.8     126.0      14.2     107.7     117.0      15.7
    0.6480466797E+05      92.3     138.0     385.2      88.3     135.9      93.1      19.1
    0.9999999778E+22     140.5     475.1     348.7       1.2     134.9      98.1      19.9
    0.8013696094E+05     121.7     215.4     229.1     107.2       1.5      64.4      14.2
    0.9999999778E+22     231.6     139.4     496.8      45.0      38.3     108.1      19.6
    0.9999999778E+22      54.7     278.8     214.7     123.2      85.7      68.9       0.5
    0.6499715234E+05     323.9     420.8     452.1     112.8      78.0      60.4      18.4
    0.7397767969E+05     158.6     355.4     460.3      65.5      68.7      30.4       0.3
    0.7353090625E+05      28.0     211.1     477.4     124.4      91.4      16.3       4.9
    0.9999999778E+22     177.9      21.4     364.5     143.8      67.6      94.1       9.3
    0.9999999778E+22     242.3     484.2     448.8     141.9      45.7       4.6       9.5
    0.6759642188E+05     143.5     311.9     415.4     106.6     135.1     122.5      11.3
    0.9999999778E+22     332.4     447.1     434.6      13.8      64.0     100.1      13.4
    0.6580207812E+05     126.7     339.2     399.3      36.6      38.1     128.6       0.6
    0.6701011719E+05      10.8     277.6     434.6      99.4      34.0      98.9       5.3
    0.6457563281E+05     197.2     267.4     341.7     138.8     113.0     134.4       5.2
    0.9999999778E+22     196.9     157.0     396.3      41.4      87.9      80.7       7.0
    0.6460884375E+05     130.6     179.1     344.6      29.1     132.7     137.8       6.2
    0.9999999778E+22      79.1      53.5     223.8     145.4     108.9     106.3       3.3
    0.9999999778E+22     208.4     279.2     167.1      69.4      63.6      82.7       3.4
    0.6786605469E+05     277.0     332.3     436.3     149.8      51.1     104.7       1.8
    0.9999999778E+22      62.8     156.3      97.6     128.0     128.0      99.6      11.1
    0.9999999778E+22      78.6      90.1      47.9     134.2      90.8      84.3       4.5
    0.9999999778E+22     281.6     322.7     196.7      12.8     129.1      17.9       4.2
    0.7318883594E+05     164.8     283.1     351.7     128.8      76.3      33.5       8.4
    0.8334349219E+05      63.4     249.4     399.5     107.0      44.6       4.2       3.2
    0.7218121094E+05     190.3     200.1     325.2     141.0      71.5      72.4      19.3
    0.6580432812E+05     168.9     347.4     407.4      60.7      39.1     108.3      13.2
    0.9999999778E+22      77.4      66.3     449.1      77.6      27.4     136.8      10.9
    0.9999999778E+22      12.3     361.8     193.4      90.3     129.8       4.8       4.7
    0.7120762500E+05     256.7     360.2     445.5     126.3      14.4      16.0      16.9
    0.9999999778E+22     354.5     481.1     387.3      61.8      35.1     137.4       7.9
    0.9999999778E+22     217.5     206.7     443.0      19.9      74.5      91.6      19.9
    0.9999999778E+22      65.6     450.4     404.6      13.3     128.2      59.3       7.6
    0.9999999778E+22     153.4      57.4     351.4      58.2     126.5      82.7       3.6
    0.9999999778E+22     176.4      21.3     384.4      70.4      53.5      37.3       1.5
    0.9999999778E+22     148.8     120.3     153.2     110.7     113.7       4.5       8.0
    0.9999999778E+22     299.7     200.1     383.4      29.1     102.7     123.7      14.9
    0.7845740625E+05     148.6     216.2     272.4     134.2      25.7      55.1      16.6
    0.9999999778E+22     326.9     285.9     357.8      20.0      65.3      96.6      17.0
    0.9999999778E+22     280.1     183.1     149.1      51.9     116.1     112.0       7.2
    0.9999999778E+22     259.9     247.1     420.7     144.4     132.6       7.7       7.5
    0.9999999778E+22     237.2      26.4     386.5     135.6      37.6      89.1      11.9
    0.6681338281E+05     129.6     336.5     394.7     113.7      22.0     132.0      16.5
    0.9999999778E+22     395.9     344.8      76.9      97.2      16.5      73.2      18.1
    0.9999999778E+22     359.2      17.8     241.0     103.3      89.6      68.0       1.0
    0.9999999778E+22     332.0      65.7      81.9     147.8      72.6     137.3      19.0
    0.8491893750E+05       9.4     103.3     109.4      83.5     141.2      61.0       2.0
    0.9999999778E+22     206.0     384.4     372.4      47.7     134.3      21.0       1.1
    0.9999999778E+22     264.5     406.6     341.2      28.3     118.9      41.5       5.0
    0.1190272500E+06     104.9     245.3     490.9     136.4      77.1     115.8       6.2
    0.7095299219E+05     178.9     264.9     429.2      17.2      93.4     137.9       6.9
    0.6594390625E+05      36.5     137.0     221.1      62.8      83.6     144.1      18.6
    0.6488505469E+05      41.5     300.4     457.7      76.6     129.6      55.9      15.0
    0.7657781250E+05     134.2     150.9     175.7      97.6     130.8      80.3      19.3
    0.9999999778E+22      47.7     473.8     287.9      39.0      90.2     135.1      16.0
    0.9999999778E+22     247.1     359.0     310.0     103.4      87.4      33.3      19.4
    0.9999999778E+22     133.1     105.0     272.0     103.6      36.8     101.6      15.3
    0.6544168750E+05     182.5     341.2     392.1     104.1      39.0     109.8      20.0
    0.6526148828E+05      75.4     201.9     393.4      51.0      48.5     121.9       3.1
    0.9999999778E+22      90.6     497.2     430.0      36.8      54.5     133.3      13.0
    0.7121239844E+05     143.4     257.1     478.9      89.0      78.4      83.6       2.2
    0.7259082812E+05     215.5     283.5     464.2     145.4     149.6      87.6      18.3
    0.9999999778E+22     210.6     490.5     477.3      86.7      83.2       0.2       7.4
    0.9999999778E+22     242.1     210.1     483.1     121.2      95.1      55.9       4.5
    0.9999999778E+22      38.8     318.3     291.4      78.6       1.0     143.2      16.9
    0.9999999778E+22     137.4     102.8     358.1     147.3     145.4     137.6       9.2
    0.8450686719E+05     111.2     352.2     463.1     134.2      26.2     144.7       4.9
    0.7395668750E+05     102.4     450.9     475.8     103.5      36.3      35.7       7.5
    0.9999999778E+22     226.0     170.1     365.8      65.5     135.6      81.0      12.9
    0.8366590625E+05     102.6     448.6     462.6      87.3      98.9     136.5      10.7
    0.9999999778E+22     319.4     302.1     483.4      19.5      63.8     103.0      14.6
    0.9999999778E+22     187.2     486.7     400.3      76.9      18.3     123.6       8.3
    0.9999999778E+22     396.2     257.4     432.6     140.8      80.8      93.6       1.5
    0.6924665625E+05     163.2     251.1     388.9      66.7      68.4      78.4      10.1
    0.6516701562E+05     114.8     329.5     341.1     112.2     112.3     108.2       1.7
    0.7750076562E+05      11.6     198.6     427.3      33.3      78.7      49.4      10.3
    0.9999999778E+22      30.5      91.7      50.4      80.1     133.3     148.1      10.9
    0.6544237891E+05       6.8      58.9     296.9     137.3     139.1     127.2       6.3
    0.9999999778E+22     100.4     413.8     295.4      77.6      84.2     108.3       3.4
    0.9999999778E+22     189.3      97.7     149.6     144.1      31.4      92.1       1.2
    0.6652307812E+05      25.2     285.3     341.4     144.0     135.9      82.3      17.0
    0.9999999778E+22       1.7     142.8     119.8     134.9     105.1     112.2       1.6
    0.7513591406E+05      46.3     238.5     241.9      37.9     139.3      55.0       5.1
    0.9999999778E+22     173.0     488.0     458.1      72.4      23.0       3.8      14.4
    0.9999999778E+22     210.3     324.7     297.2      73.3      47.4      28.2       8.5
    0.7034113281E+05       9.1     205.4     319.7     131.4      95.0      74.4      18.6
    0.9999999778E+22     255.3      56.3     136.1      17.4      88.3     130.2      14.7
    0.9999999778E+22     237.6     356.2     294.2     112.3     103.9       9.5       2.2
    0.8463707812E+05      68.8     155.1     334.7     146.4      27.7      37.4       7.9
    0.7704529688E+05     128.6     188.0     393.6     136.6      91.9      17.1       4.8
    0.9999999778E+22      97.2     480.9     382.2     112.0      79.5      24.7       0.3
    0.9999999778E+22     252.5     154.3     473.8     121.9      98.6      96.5      19.7
    0.6607257031E+05      66.4     349.2     457.1      58.9      97.5       9.7       8.2
    0.7870875000E+05     191.9     247.7     458.8      59.6      72.3     115.2      19.4
    0.9999999778E+22     354.6     219.0     218.9     137.9      21.9      75.3      17.3
    0.9999999778E+22     294.1     292.8     211.8     128.4       0.8      58.2      13.3
    0.6928699219E+05      73.7     209.4     424.8       7.9      22.6     128.1       9.1
    0.9999999778E+22      91.7     490.0     318.9      38.0     116.5      11.5       0.8
    0.9999999778E+22     472.2     403.4     347.2      71.7     139.3      43.8       3.3
    0.9999999778E+22     164.9     159.6     297.4     126.4     118.8     101.9       4.9
    0.9999999778E+22     119.2      48.9     325.6      32.0     107.8     146.7       8.9
    0.8349117188E+05      12.2     101.0     460.1      54.0      67.1     136.5      17.6
    0.9999999778E+22     377.3     337.1     330.6      73.0     104.5      87.3      18.7
    0.6587347656E+05     114.9     150.3     432.7     135.9     134.8      61.5      18.6
    0.9999999778E+22     137.1     427.9     352.8      41.2     123.5     137.3      19.8
    0.6585469531E+05     159.1     347.1     476.8      88.4      86.5      59.6      16.6
    0.9999999778E+22     302.5     432.1     321.1     116.8      86.1      78.4      18.1
    0.6919189062E+05     205.5     251.8     259.7     125.1     105.3     104.5       1.9
    0.8397564062E+05      35.5     213.8     379.4      92.7      19.2      58.3      15.8
    0.6645953906E+05     128.0     282.5     402.9      80.7      15.3     132.6       3.1
    0.6544621875E+05     199.3     247.7     328.4      74.3      40.1     103.9      17.5
    0.9999999778E+22     181.9     406.7     340.2      71.5      32.8     105.2      19.8
    0.6715657031E+05      74.7      87.1     293.5     113.3     130.7     103.6       8.4
    0.9999999778E+22     167.7     264.8     224.5      42.3       7.8     127.0       3.7
    0.7369176562E+05      52.3     355.7     448.7      51.2      72.1     115.8      12.0
    0.7102067969E+05     143.3     206.0     261.4      80.5     120.2      91.0       2.4
    0.6487727344E+05      35.5     156.3     290.1     116.8     111.0     139.5      19.1
    0.7129435938E+05     196.5     249.3     474.1      78.7      89.7      23.4       9.4
    0.9999999778E+22     345.5     420.7     237.4     147.8     146.6      74.8      15.0
    0.9999999778E+22     160.2     317.3     244.5     123.5     115.0      69.7      18.0
    0.9999999778E+22     354.1     220.4     432.4      92.3      48.3       4.3       1.7
    0.6762322656E+05     199.7     300.6     484.1     114.5     142.2      61.3       3.0
    0.6539401172E+05     178.1     277.7     321.0     148.8      12.2     109.4      14.7
    0.6538558984E+05      97.4     118.5     423.0     114.1     117.0      74.8       9.1
