 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample22      37.28310000  -119.12110000    311963.3   4128387.2      2803      2803      2692      80.6      14.9
Sample23      37.22930000  -119.06240000    317037.6   4122302.6      2746      2746      2477      79.1      15.0
Sample24      37.25270000  -119.04950000    318238.3   4124874.1      2866      2866      2435      79.5      15.2
Sample10      37.37150000  -119.05960000    317629.9   4138075.4      2222      2222      2339      77.2      14.8
Sample43      37.32610000  -119.18840000    306106.9   4133294.6      2441      2441      2322      81.2      15.2
Sample20      37.26310000  -119.13940000    310290.6   4126204.6      2657      2657      2730      80.0      15.1
Sample22      37.28310000  -119.12110000    311963.3   4128387.2      2803      2803      2692      80.6      14.9
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.5247321875E+05     297.6     398.3     445.9     500.0      33.6     144.1       0.3       0.0
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
--------------------------------------------------------------------------------
    0.9999999778E+22      47.2     302.7     220.0      83.1       2.3      52.4       4.0
    0.9999999778E+22      14.4     401.4     102.7      91.8      73.4       2.9       9.7
    0.9999999778E+22     455.7     461.5     328.1      14.7     111.4     130.5      15.5
            Infinity     146.1     412.5     461.9      11.7      21.4      78.4       7.4
    0.5780127344E+05      77.4      80.4     317.7      25.7      69.1      85.1      11.7
    0.9999999778E+22     177.4     377.7     164.7     148.7      83.1      72.1      18.4
    0.9999999778E+22     414.1     255.0     459.1      94.7      80.7     112.9      14.5
    0.9999999778E+22     308.8     115.3     408.3      52.8     114.8      34.3      18.5
    0.8419542969E+05      72.3     436.3     484.6      99.1      89.1     130.8       0.7
    0.9999999778E+22     124.3     362.5     346.7      99.2      76.4      85.4       5.6
    0.9999999778E+22     192.5     451.7     185.2      18.8      95.9     144.0      18.8
    0.9999999778E+22      29.8     347.7      77.6     149.7      97.5      59.9       9.9
    0.9999999778E+22     283.5     381.5      67.0      31.8     126.3     133.7      13.9
    0.9999999778E+22     123.2     380.1     355.5      25.4      86.5      82.2      14.1
    0.9999999778E+22     435.2     479.1     345.5      71.7       8.6      85.8      12.4
    0.9999999778E+22     290.4     208.7     429.1      29.7      69.8     118.3      18.7
            Infinity      15.3      38.9     483.6      52.1      16.8      49.0       1.6
    0.9999999778E+22      74.1      72.7     479.0      95.8      91.6      88.4      18.1
    0.9999999778E+22     423.0     399.1     252.9       8.8      81.4      12.3      17.2
    0.9999999778E+22     114.9     183.2      32.8      92.9      48.2      79.0       4.4
    0.9999999778E+22     325.4     403.8      66.3     104.1     111.9     110.3      12.2
    0.9999999778E+22      74.6      60.8     131.2     109.7     112.5      29.6      16.2
    0.5820653125E+05     207.8     304.6     308.5     124.1      30.9      83.1      19.2
    0.9208010156E+05      48.0     165.7     489.3     122.2     147.2     120.0       6.7
    0.9999999778E+22     165.9     115.9     369.9     144.4      30.7     122.6       8.3
    0.5271771094E+05     197.7     380.3     413.6      29.3     147.0      43.5       0.4
    0.9999999778E+22     296.1     476.1      48.8      67.0     112.6     132.4       8.3
    0.9999999778E+22     192.5     132.7     141.4     148.4      44.3      72.0      13.8
    0.9999999778E+22     301.4     157.7     138.4      52.6     146.2     117.1      19.1
    0.9999999778E+22      70.8     486.3     356.3      23.7      36.8     107.1      19.4
    0.9999999778E+22     429.4     367.1     206.1     123.1      43.2     101.8       2.1
    0.9999999778E+22      18.2     249.4      63.3      56.8      72.7       8.9      19.6
    0.9999999778E+22     128.5     479.7       4.5       9.5     126.7     105.7       4.8
    0.9999999778E+22     257.6      56.6     113.1      18.2      83.3      90.9      15.4
    0.9999999778E+22     332.0     209.5     170.0     107.1      57.6      43.3       0.1
    0.9999999778E+22     390.4     111.6       4.3       5.7      78.0     101.8      10.8
    0.9999999778E+22     235.5     286.2      56.6      68.9     100.1     109.1       0.4
    0.9999999778E+22     208.6      53.3     193.3      87.2      44.2      94.4       2.9
    0.9999999778E+22     175.2      61.7     407.2      76.1      68.3      14.7      20.0
    0.9999999778E+22     489.3     223.8     419.4       2.1      73.1     130.2      15.9
    0.9999999778E+22     146.2     140.7      21.5      64.1      89.7     127.7      18.7
    0.9999999778E+22     409.2     298.6     488.3      30.8      72.4     143.5       3.1
    0.9999999778E+22     481.9     121.1     357.9      60.8     126.2      25.2      15.3
    0.9999999778E+22     368.0      70.4     120.4      34.2      59.6      74.5       0.9
    0.9999999778E+22     487.3     131.1     262.8     127.3      19.6       6.5       4.2
    0.9999999778E+22     312.0     214.8     212.5      49.7      58.0      64.3      18.9
    0.5266392969E+05     141.1     323.3     370.2     107.9     143.5     113.6      15.0
    0.5980036719E+05      25.0     171.1     485.0      76.9      90.8      40.8       8.9
    0.9999999778E+22      75.4     499.8     107.6     146.1      63.2      76.3       9.7
    0.9999999778E+22     105.1     273.9     130.0      30.1      46.5      62.4       4.9
    0.9999999778E+22     142.7     479.2     327.4     118.7     123.8     119.6       4.5
    0.9999999778E+22     267.6     484.6     392.2      37.0      74.5     124.3       0.0
    0.9999999778E+22     420.4       8.4     180.7     138.0      74.4     142.8       8.5
    0.9999999778E+22      59.7       4.5      43.2      15.2      70.6      43.5       9.8
    0.9999999778E+22     410.5     471.7     247.9      63.2     118.2     144.9      16.1
    0.9999999778E+22     422.6      70.7     256.1     114.7      38.2      12.3       4.6
    0.9999999778E+22     251.9     131.6     275.2      45.3      75.0      60.1       2.2
    0.9999999778E+22      38.6     484.9     354.8      73.4      70.9     112.3      17.3
    0.1002489922E+06      85.0     344.3     494.1     147.1      98.4     106.7      15.4
    0.9999999778E+22     357.1     351.2       8.1     149.0      84.8      67.5      10.8
    0.9999999778E+22     258.5     480.3     405.8      62.8     147.3     107.1      12.6
    0.9999999778E+22     268.2     168.8     118.9      45.1      90.2      75.4      16.8
    0.9999999778E+22     143.9     392.3     325.7      11.1      39.6     118.0      17.0
    0.9999999778E+22     287.9      31.0     113.1     110.7      18.2      62.8       1.7
    0.9999999778E+22     140.4     418.3     336.0     144.5       9.5     130.6      15.5
    0.9999999778E+22     184.1     103.4     324.5      27.7     144.6      31.8       1.9
