 Total number of samples:           6
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample14      37.04330000  -119.14950000    308842.0   4101836.5      1678      1678      2086      81.4      15.0
Sample47      37.01830000  -119.03310000    319135.6   4098834.9      2316      2316      1899      80.3      15.2
Sample46      37.07410000  -119.12070000    311479.8   4105196.4      2365      2365      2279      82.4      15.3
Sample28      37.04460000  -119.19580000    304727.3   4102074.8      1920      1920      1910      83.9      15.0
Sample11      37.01290000  -119.24540000    300232.7   4098660.6      1102      1102      1528      83.8      15.0
Sample14      37.04330000  -119.14950000    308842.0   4101836.5      1678      1678      2086      81.4      15.0
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4218895312E+05     187.2     404.0     431.6     500.0      79.0     132.2      15.6       0.4
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     106.9      52.9     256.4     111.9     107.4       1.2      18.0
            Infinity      80.7      86.1     357.3      80.3      27.9      46.4       3.3
    0.9999999778E+22      62.4     222.2     152.1      67.7     136.5      79.3      15.9
    0.9999999778E+22     307.9     179.9     404.3      36.7      67.6      51.5       7.4
    0.9999999778E+22     119.4     336.7     229.1     106.1      56.6      24.6       3.8
    0.5423883984E+05      13.6     129.3     175.1     112.4     144.2      42.9       2.6
    0.9999999778E+22     126.9      49.8     427.1      85.9      50.4      38.2      12.2
    0.5371960938E+05     108.4     218.0     308.9     102.5      15.5      48.5      15.4
    0.9999999778E+22      97.1     181.7      91.9      68.2     132.8       3.4       1.3
    0.9999999778E+22     143.4     480.5     472.4     145.6      63.1     129.4       3.0
    0.9999999778E+22      26.0      19.9     422.7      62.6     101.4      65.9      14.7
    0.9999999778E+22      64.7      26.0     200.0     148.2      81.5      41.3      14.5
    0.4888995312E+05     122.1     225.2     386.9     125.5     101.2       8.2       0.2
    0.9999999778E+22     322.8     384.5     315.5      61.2      80.2      23.1       7.1
    0.4366237500E+05      45.2     173.6     291.5      97.0     128.0     105.7      13.0
    0.9999999778E+22     266.2     317.5     209.4     103.2     134.7      65.2       7.2
    0.9999999778E+22     462.3     294.8       0.3       1.9     101.0     140.1       5.3
    0.9999999778E+22     251.0     292.0     193.3      35.8     119.7      89.0      18.3
    0.4231577734E+05     287.1     306.6     341.5      17.0     141.1     136.0       0.9
    0.9999999778E+22     183.0     324.2     161.0     115.1      34.3     128.5       2.0
    0.9999999778E+22     260.4      23.7     314.3      15.2     111.4     108.5      13.2
    0.9999999778E+22      27.2     350.4     275.2     134.9     114.4      49.2       6.3
    0.9999999778E+22      97.3      41.0     297.3     114.2      36.3     127.8       9.1
    0.9999999778E+22     239.0     156.3     324.7      88.7      38.0     137.7       7.7
    0.9999999778E+22     266.6     358.2      64.6      21.2     132.9       7.7       4.6
    0.9999999778E+22     324.9     374.8     130.8      86.9      20.9     115.2       3.0
    0.4967407812E+05       4.3     315.5     444.6      84.0     111.4     138.0       9.8
    0.4509858594E+05     211.2     252.3     411.8      70.9     122.7      30.2       0.8
    0.9999999778E+22     401.9     254.1     115.9     102.4      80.7      20.0      12.3
    0.9999999778E+22     155.4      20.0     189.6     103.5      79.6     113.7       2.6
    0.9999999778E+22     426.4     290.3      25.4     111.2      72.7      33.6       1.7
    0.9999999778E+22     477.9     125.4     409.8      32.2      26.8     118.0       2.5
    0.9999999778E+22     450.2     354.4     225.9     138.8     113.4      47.3       2.1
    0.9999999778E+22     133.8     227.7      49.5     139.9      18.7     109.2      11.1
    0.9999999778E+22     222.2     448.2      72.1     106.3      28.2       2.9      16.8
    0.9999999778E+22     499.2     346.8     234.7      14.0     116.5     138.7       0.0
    0.9999999778E+22     127.7     495.9     310.0     135.3     102.8       6.7      10.5
    0.4425029688E+05      31.2     308.5     472.3       6.1      91.5      33.7      16.6
    0.9999999778E+22     375.8     346.5     422.9      20.2      71.1      95.3       1.3
    0.4254432031E+05     257.6     273.3     368.9     134.7      36.9     127.8       8.6
    0.4359989844E+05     116.9     127.6     228.6      18.4      38.9     136.5      11.8
    0.4319579688E+05     117.8     332.5     382.5      74.5     134.0     149.7       0.3
    0.9999999778E+22     289.0     440.9     343.7      77.9      68.3     143.0      18.3
    0.4334813672E+05      17.7     150.8     254.5     125.9      94.1     129.9      12.2
    0.9999999778E+22     320.1     210.5     482.4       6.2      41.8      71.4      16.8
    0.4301932422E+05     121.5     160.1     293.2      29.1      86.3     115.6      17.1
    0.9999999778E+22     101.9      34.2      28.1      52.3     147.2     127.7      16.4
    0.9999999778E+22     159.4     293.5     278.8      77.5     121.7      21.7       1.8
    0.9999999778E+22     393.3     493.3     342.7     105.0       4.4      40.4       9.3
    0.9999999778E+22     159.3      83.5     176.1      68.6      41.5     132.9       4.5
    0.9999999778E+22     394.4     271.1     444.8     133.4       0.5       4.2      17.6
    0.9999999778E+22     227.0     209.9     363.2      77.4      81.3       7.7       9.8
    0.4716300781E+05      21.6      22.3     445.3      97.8     123.9     105.1      19.1
    0.9999999778E+22     163.2     484.0     381.1     148.2      64.6      23.8      17.4
    0.9999999778E+22      47.0     499.3     491.9     101.1      88.0      65.0      17.0
    0.4448017578E+05     233.8     283.0     294.3     141.1      11.1      94.3      14.9
    0.9999999778E+22      63.9      20.0     444.3      10.5     143.7      62.6       1.0
    0.4670246875E+05     219.5     307.5     457.4     137.7      68.7       6.8       3.5
    0.4416273438E+05      49.3     268.4     420.1      79.0     100.9     113.5       9.5
    0.9999999778E+22     175.9     234.0     144.1     111.5      58.8      92.1      11.6
    0.9999999778E+22      48.1     313.8     287.8     148.8      94.8      29.1      16.8
    0.4244240625E+05     130.1     254.1     374.5      61.9      11.9     101.5       8.1
    0.9999999778E+22     140.5      53.8     131.7      56.9     108.4      61.8      18.8
    0.5046010156E+05      12.1     195.5     366.1       5.4      88.6      38.4       4.8
            Infinity      20.8     232.4     352.9      45.2      32.8      17.2       3.8
    0.9999999778E+22     261.9     274.0     249.6      95.8       5.5      54.1      18.5
    0.9999999778E+22     241.9     131.5     276.1     121.1     113.7       1.0       7.6
    0.4896892188E+05      66.1     126.9     155.3     115.1     140.8     105.3       0.3
    0.9999999778E+22     205.5     167.1     485.6      83.7       6.6       5.6       5.1
    0.9999999778E+22      58.0     351.1     312.1     103.5      12.4      75.3      17.2
    0.5268349219E+05      25.5      85.3     317.0      43.4     131.8      17.1       2.4
    0.9999999778E+22     238.6     362.0     348.8     147.0     148.7      75.2      13.0
    0.4416194922E+05     336.1     386.7     486.7     107.9      51.3      82.3       3.5
    0.9999999778E+22      81.9      80.3      79.7      84.0     111.1      29.7       4.3
    0.9999999778E+22     231.7      29.9     141.3     146.4      13.3      90.4       8.3
    0.9999999778E+22     335.7       3.4     379.2      15.5     149.7      72.7       6.9
    0.5536991016E+05      81.1      91.2     149.8     140.4      26.8      58.3      16.6
    0.9999999778E+22     422.5     403.0     214.6      55.7      43.4      39.8      14.3
    0.9999999778E+22     198.9     388.3     145.7      47.7      10.8     141.7       2.6
    0.9999999778E+22     273.6     471.5     119.5      91.2     100.1     117.6      19.2
    0.9999999778E+22     346.1     192.1     311.6       7.6      74.3      16.6      10.5
    0.9999999778E+22     311.3      88.3      90.8      66.0      13.5      15.1       9.4
    0.9999999778E+22     232.4     234.2     132.6     106.8      83.5      66.9      12.8
    0.9999999778E+22      45.5     282.6     162.8     142.5     149.9      61.3      10.8
    0.9999999778E+22      32.1     263.2      72.7     102.5      35.8      45.6      13.1
    0.9999999778E+22     247.5     442.9     299.4      35.4     147.2     135.4       0.7
    0.4323243750E+05     266.4     281.0     309.1      67.6      35.7     108.0       9.1
    0.9999999778E+22     174.8     358.2     357.2     142.8     113.6       8.9      11.0
    0.9999999778E+22      30.2     474.8     413.9      65.0      51.1       0.6      14.9
    0.4242321875E+05     204.2     373.0     381.8     145.0      50.1     108.0       8.5
    0.9999999778E+22     266.0     458.7     353.0      30.2      60.5      99.9       5.9
    0.4239122266E+05     107.3     198.8     323.5     108.9      44.9     134.8       9.7
    0.8069425781E+05      21.6     245.6     490.6      34.8      51.9     128.0      10.9
    0.4321957031E+05      11.3     297.1     391.2       8.5     122.3     120.3      16.4
    0.9999999778E+22     465.3     253.8     281.5      81.9     128.4      78.9       5.9
    0.5200964453E+05     263.2     331.3     453.1      89.8     109.8     147.4       2.3
    0.4422700391E+05      47.5     249.7     397.2     123.8      85.0     141.5      11.8
    0.9999999778E+22     319.2     294.2     384.4      79.8     146.7     122.7      16.0
    0.9999999778E+22      90.8     286.5     230.6      39.7      17.9     133.6      14.1
    0.9999999778E+22     245.9     141.8     461.0     103.9     148.7     102.0      13.1
    0.4726096875E+05     238.6     327.9     430.7      43.7      42.8     135.5      13.3
    0.9999999778E+22     468.6     353.2     449.9     109.9     113.1      90.2       3.4
    0.4259414062E+05      94.2     150.3     422.0     110.0     109.8      78.4       8.6
    0.9999999778E+22     108.1     406.5     335.4      21.6      82.5      41.4      16.5
    0.9999999778E+22     131.3       0.4     298.1      12.6      63.3     138.1      17.3
    0.9999999778E+22     308.9     381.7     330.2     125.7       9.0     126.8      14.0
    0.9999999778E+22      34.0     135.6     120.5      75.2      77.4     135.1       8.8
    0.9999999778E+22     385.7     195.2     277.2      73.2      89.9      23.4       0.4
    0.5389885938E+05     136.0     314.5     436.9      78.3      22.0      18.2      10.8
    0.9999999778E+22      49.8     192.2     149.4      95.5       5.8     139.4       7.9
    0.9999999778E+22     385.5     474.2     472.5     144.4      36.6      52.1      17.0
    0.4711397656E+05     147.8     256.1     388.9      61.7     111.1       4.3       8.8
    0.9999999778E+22     229.3     133.6     494.4     102.6     125.1     122.1      18.7
    0.5165495312E+05      94.3     262.1     496.1     131.2      43.2      16.0      15.1
    0.9999999778E+22     391.8     465.8     426.3     138.4      59.6      17.4       4.4
    0.9999999778E+22     256.9     106.8     464.2     107.5     123.4      90.8      17.4
    0.9999999778E+22     245.9     103.7     449.5     137.9      89.4      75.7      12.3
    0.9999999778E+22     457.8     220.2     453.9     112.0      33.2     113.7      16.4
    0.9999999778E+22      84.5      29.3     352.3      37.3     125.9      39.3       9.0
    0.4257716406E+05     146.5     355.9     430.6     143.9     147.5       7.3       0.5
    0.4979051562E+05      97.6     160.3     199.0     105.1     126.2      85.0       0.9
    0.4247080469E+05      26.0     299.3     317.4      88.4     117.4     128.5      12.9
    0.9999999778E+22      58.3      56.0      43.8      56.1      42.7      94.4       8.1
    0.9999999778E+22     298.8     131.6     178.3      74.1     142.4      51.2      14.5
    0.5314952344E+05      58.2     103.3     367.4       5.8      60.6      59.1       5.0
            Infinity      40.4     148.3     337.7      57.6      29.0      40.6       8.8
    0.4813221094E+05      62.1      72.5     240.0      79.0     105.1      82.0      12.6
    0.4366469922E+05      98.7     444.4     446.8      12.7     104.4      30.9       1.1
    0.5130668359E+05      72.8     172.8     240.2      18.8     130.7      44.1       5.0
    0.5927394531E+05      23.2     128.4     175.3      97.9      51.3       4.2       5.4
    0.9999999778E+22     149.8     280.9     177.4      99.1       4.6      48.9      14.4
    0.5523935938E+05      67.6     125.0     173.7     116.6      77.5      52.1       4.6
    0.9999999778E+22     159.1     208.4     146.8      95.7     146.2      46.1       1.3
    0.9999999778E+22     294.4      36.1     110.4     145.3      19.4      49.0      19.3
    0.5190873438E+05      94.0     160.9     487.2      80.6      53.4      50.9       8.0
    0.4232962109E+05     148.5     189.4     355.5      38.9     137.8     120.8       2.2
    0.4240652344E+05      74.1     236.1     312.6     113.7      16.6     140.7       7.6
    0.9999999778E+22     290.5     330.7     327.8     139.7      59.4      74.0      12.3
    0.6399505469E+05      34.9     266.3     499.9      52.9      14.0      92.2       5.2
    0.4225982812E+05     192.7     400.5     425.5     146.4     100.0      46.2       6.9
    0.4369700781E+05      29.9     349.6     380.4      38.5     109.9      18.3      13.8
    0.4241978516E+05     149.9     227.6     333.0      76.5     111.1     126.0      15.0
    0.4573460156E+05     161.0     246.5     433.6     134.3      33.6     119.5       5.1
