 Total number of samples:           8
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample27      37.22880000  -119.13840000    310293.3   4122396.7      2277      2277      2788      79.9      14.8
Sample12      37.23720000  -119.24510000    300848.3   4123548.0      2135      2135      2201      84.3      15.4
Sample6       37.19320000  -119.23850000    301318.4   4118651.9      1690      1690      2140      82.0      15.3
Sample38      37.15570000  -119.18640000    305847.2   4114382.9      2289      2289      2530      82.7      15.4
Sample42      37.20320000  -119.04000000    318962.6   4119363.6      2832      2832      2264      79.6      14.8
Sample23      37.22930000  -119.06240000    317037.6   4122302.6      2746      2746      2477      79.1      15.0
Sample20      37.26310000  -119.13940000    310290.6   4126204.6      2657      2657      2730      80.0      15.1
Sample27      37.22880000  -119.13840000    310293.3   4122396.7      2277      2277      2788      79.9      14.8
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.6056909766E+05     223.1     402.9     435.9     500.0      75.7     139.2       0.3       1.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     323.9     155.1     391.2      21.2     117.5      57.0      15.7
    0.9999999778E+22     407.9     131.6     332.8     149.7     144.2     121.8      12.4
    0.9999999778E+22     414.0      51.3     415.6      54.6      89.3     147.2       1.6
    0.9999999778E+22     144.6      79.6      34.3      62.4     114.7      65.7      19.2
    0.9999999778E+22     316.4     225.4     276.6     100.0      58.0      90.6      16.3
    0.9999999778E+22     427.2     190.1     137.6      47.6     139.7      13.3      19.0
    0.6696858594E+05     229.0     257.8     279.9     120.1      53.2      80.0      18.2
    0.9999999778E+22       6.2     273.8     135.2      61.7      10.2     135.5      19.6
    0.9999999778E+22     461.7      89.1     163.0     139.4       0.0      76.3      10.0
    0.9999999778E+22     166.1     288.5      23.7      75.5      44.4       9.1       0.6
    0.9999999778E+22     373.9     148.8     228.1      87.5      65.1     121.1      17.6
    0.6775742188E+05      45.7      82.7     217.5     126.1      38.9      95.0      14.1
    0.9999999778E+22     225.3      22.3      84.0       8.2       4.1     115.2       7.0
    0.7538855469E+05      42.0     107.4     144.7      27.5     118.7      74.1      17.5
            Infinity      40.8     376.2     461.2      39.5      55.2      70.9       3.4
    0.6097794922E+05     144.1     318.5     353.7      92.6     128.8     122.0      17.4
    0.7471927344E+05      75.5     279.1     289.0     137.4      44.1      31.4       3.0
    0.9999999778E+22     393.0     276.5     314.1      32.2      46.2      15.8       9.7
    0.9999999778E+22     464.8     491.6     205.9      21.9      25.6      25.6       9.5
            Infinity     153.5     310.9     486.1      16.3      11.3      18.8      10.7
    0.9999999778E+22     375.4     479.4     452.9      36.2      32.2     108.4      17.4
    0.9999999778E+22     453.3      92.1     349.4     129.2      76.7      69.5      18.7
    0.6140578516E+05     291.0     375.8     394.5       9.2     127.7      29.9       3.6
    0.9999999778E+22     280.9     290.9      41.3      16.2     128.2     144.4      18.2
    0.9999999778E+22     171.7     427.6      23.4      58.1       3.8      67.5      18.5
    0.6911880469E+05      21.0      82.6     139.4     108.9      53.0     104.3      17.4
    0.6486814062E+05      66.1     106.3     483.0      91.3      88.3      58.7       4.0
    0.9999999778E+22     383.7       4.7      99.3     109.8      40.6      73.2       7.3
    0.9999999778E+22     466.9     227.9     158.4      25.9      83.7      88.6       3.6
    0.9999999778E+22     415.3       1.6     496.5      56.8      37.6     145.5      19.5
    0.6968091406E+05      81.4     198.7     431.0      12.5      28.5     147.2      16.6
    0.6179457422E+05     155.6     297.4     372.2     138.1      76.1      89.0       3.4
    0.9999999778E+22     148.7     228.1     103.3      29.2      67.0     139.7      13.3
    0.6103716797E+05     313.6     337.5     387.1      53.7     144.2     100.0      18.7
    0.6080129688E+05     267.6     418.4     433.1      85.6     142.4      21.8       1.6
    0.6184361719E+05      11.5      81.8     378.7      58.5      43.7     144.8       5.6
    0.6293683594E+05     230.3     348.6     424.2     125.8      53.3     106.6       6.4
    0.6324876172E+05     126.8     310.3     482.8      93.9      98.0      10.5       0.1
    0.6130769141E+05     324.9     383.0     424.5     116.2      50.5      80.7      18.7
    0.9999999778E+22     123.1       6.2     333.0     145.9      83.5     107.5      10.3
    0.9999999778E+22     218.0      52.6      33.9     138.7       6.3     135.2      19.5
    0.6159972656E+05      43.3     268.9     284.8      39.6      30.6     128.6      11.6
    0.9999999778E+22     161.0     277.7     203.5     105.6      45.4      42.5       8.0
    0.9999999778E+22     117.1     380.0     185.2     100.9      50.1      35.5       8.0
    0.9999999778E+22     150.1      25.7     273.8      17.9      65.1      74.0      16.7
    0.6510964062E+05     359.1     363.3     412.6      56.8     118.3     143.3      11.0
    0.9999999778E+22     142.3      44.8      38.4     146.0      71.4      58.4       5.8
    0.9999999778E+22     252.3     196.2     489.4      64.8     140.2     114.4       7.4
    0.9999999778E+22     335.8     190.4     245.9     100.8     112.2      42.6       1.0
    0.9999999778E+22     428.3     145.6     240.1      67.1      98.0      22.9      18.1
    0.9999999778E+22      17.8     395.3     188.8      36.4     114.5      11.5      15.2
    0.9999999778E+22     468.1     235.2     174.2      89.2     109.1      20.5       2.9
    0.9999999778E+22     446.1     337.8     359.9     144.5       1.0      59.6       6.3
    0.9999999778E+22     390.4     307.6     155.9      89.1       8.0     111.8      18.7
    0.9999999778E+22      87.4     487.4     446.1     132.9      43.9      61.8      15.1
    0.9999999778E+22     349.1      94.3     472.6     148.5      90.6     138.0       9.4
    0.9999999778E+22     324.8     255.9     444.2      10.0     146.4      87.1       8.2
    0.9999999778E+22     322.8     230.0     242.5      59.4      54.8      91.8       1.9
    0.9999999778E+22     485.4     262.3     415.5      37.5      48.8     113.4      19.4
    0.9999999778E+22     210.1     458.0       8.6      23.5      77.6      70.5      10.0
    0.9999999778E+22     294.5     488.5     192.2     144.8     135.1     134.0      13.0
    0.9999999778E+22     169.5      98.6     123.8      38.2     114.6      79.7       3.6
    0.9999999778E+22     489.4     255.4     437.2      63.2     146.4      26.5       9.9
    0.9999999778E+22     330.0     264.6     378.5     106.0      64.0     109.5       3.8
    0.9999999778E+22      35.1     463.1     174.1       6.9     131.5     127.7      17.4
    0.9999999778E+22     218.0     467.6     183.2      11.7      41.3       5.4      18.9
    0.9999999778E+22     302.1     223.0     135.8      22.4      85.4       8.7       3.3
    0.9999999778E+22     136.0      44.7     129.9     108.7     106.7     111.6      12.8
    0.9999999778E+22     324.0     150.7     362.7      59.6     134.3     123.5       1.7
    0.9999999778E+22     164.9      62.7     320.1      38.6       0.9      39.6      12.9
    0.9999999778E+22     136.5      97.6     161.3     140.4     134.9       4.5       8.9
    0.9999999778E+22     325.7     254.7     312.4     100.1     146.6      28.2       4.5
    0.1485620938E+06     168.3     171.2     496.7     101.0      51.8     120.0      10.4
    0.9999999778E+22     159.2     398.7     264.4     100.6      32.5     149.1       7.6
    0.9999999778E+22     246.4      20.0      31.9      95.5     111.5     144.1      18.2
    0.9999999778E+22     407.9     468.6     240.1       9.9      18.2      46.8       8.4
    0.9999999778E+22     245.4     193.6     290.0      12.3     120.3      52.9      19.8
    0.9999999778E+22     469.2     284.7     498.7      55.7      17.9      79.7       2.0
    0.9999999778E+22     343.9     425.3      47.9      61.1      21.0     149.0       9.7
    0.9999999778E+22      16.2     462.3     296.6     117.2      93.1       0.2      16.7
    0.9999999778E+22     394.4     400.0      14.3       9.3      59.2      69.7       6.3
    0.9999999778E+22     428.2     439.8     422.5     128.4      36.4      78.9      12.7
    0.9999999778E+22     395.0      33.3      51.6      85.6      34.4      62.5      18.8
    0.6081569922E+05     168.9     306.8     437.2      65.9     142.9      60.9       2.1
    0.9999999778E+22     227.2     356.7     251.1      65.8     113.1     103.4      16.9
    0.9999999778E+22     322.6     202.4     457.2      57.4      97.1     112.3      17.9
    0.6942758594E+05     159.9     338.7     479.0      86.2      25.3      68.3      19.9
    0.9999999778E+22     301.3     368.1     285.0       5.1     127.5       1.4       5.0
    0.6078349219E+05       1.0     335.5     349.9      30.9      82.5     125.4       4.2
    0.9999999778E+22     248.1     205.4     249.2      53.2      24.5     111.7       9.9
    0.9999999778E+22     139.1     102.0     406.8     131.6      57.9     119.0       0.6
