 Total number of samples:           5
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample41      37.04500000  -119.47950000    279494.9   4102739.8       548       548      1331      87.0      15.5
Sample25      37.02240000  -119.37090000    289091.8   4099985.6       976       976      1023      86.7      15.2
Sample45      37.09710000  -119.46930000    280552.4   4108497.4       593       593      1042      86.7      15.2
Sample9       37.05470000  -119.48790000    278775.9   4103835.7       608       608      1328      87.1      15.3
Sample41      37.04500000  -119.47950000    279494.9   4102739.8       548       548      1331      87.0      15.5
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.3798089453E+05     274.4     406.1     411.6     500.0      45.5     102.5       3.5       0.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     269.4     239.1     123.0      29.0      25.5      70.8      11.0
    0.9999999778E+22     321.1      58.0     472.2     112.9      97.5      99.6       6.4
    0.9999999778E+22     242.6     319.8     165.3      35.3      41.3     148.7      10.8
    0.9999999778E+22     253.5      29.8      84.2      86.0     106.9     105.6      16.9
    0.9999999778E+22     427.0     488.7     107.7      67.7      97.1      40.9      14.1
    0.9999999778E+22     460.7      13.2     331.5      88.7      26.4      54.7       4.9
    0.4534823047E+05     128.9     145.9     350.6      22.5      61.1      51.3       1.4
    0.9999999778E+22     365.2     215.9     306.9       0.9      51.3     128.8       1.8
    0.9999999778E+22     415.3     486.6     243.4      37.3      66.8     132.9       1.0
    0.9999999778E+22     470.1     289.9     253.7      58.8      55.8      93.2       6.7
    0.9999999778E+22     116.1     494.3      83.9      81.8      83.9     139.2      10.0
    0.9999999778E+22     358.8     154.7     243.0     132.3     109.6      53.9      12.1
    0.9999999778E+22     265.9     164.7     200.1     106.1     104.0      29.9      10.6
    0.9999999778E+22     327.3      20.9     128.0     141.5      56.4      11.6      14.3
    0.9999999778E+22     366.2     386.5     324.6     103.5       4.9      87.2      17.0
    0.9999999778E+22     350.4     127.1     200.2     121.5      79.4     103.1       2.5
    0.3890544531E+05     140.0     143.9     359.5     118.7     126.6     119.3      19.9
    0.3824873047E+05     101.9     214.9     339.7      95.9     127.2     102.9      10.8
    0.9999999778E+22     477.9     293.1     348.5     128.8     101.1      15.1      18.1
    0.9999999778E+22     390.0     399.3     379.5      67.7      10.8     133.0      14.8
    0.3830380469E+05     242.5     302.5     355.4      73.4     115.4     127.5       0.3
    0.9999999778E+22      96.7     285.1     200.7      63.0      73.7       2.4      17.5
    0.4046910156E+05      49.5     274.3     391.2      37.9     117.4      13.4       5.0
    0.9999999778E+22      91.2     257.0      34.6       6.7      12.4      61.8      15.8
    0.9999999778E+22     259.2     434.5     388.0      97.6      33.7      89.3      15.7
    0.9999999778E+22     469.2     331.7     382.9     112.4      20.6     114.0      14.1
    0.9999999778E+22     401.7     303.9     304.4      73.7      88.0     125.7      14.7
    0.9999999778E+22     358.2     173.4     330.2      83.0       2.6     144.7      16.7
    0.9999999778E+22     190.0      57.9     352.9     124.6      28.0      37.4       8.9
    0.4132321094E+05     216.4     320.8     358.5     103.2      61.2      39.7      12.1
    0.6282574609E+05     166.6     286.8     486.0      18.8      57.7     101.5       9.0
    0.5413129688E+05      75.4     318.1     477.2      21.8     111.7      97.2      15.5
    0.9999999778E+22     441.8     168.6     328.0      39.3     118.9      83.4       0.1
    0.9999999778E+22     161.8     412.7     290.7     126.4       0.0     124.1      15.5
    0.9999999778E+22      58.8       9.6     159.4      28.5      38.7     140.0      19.1
    0.9999999778E+22      55.2     265.6     226.2      58.9      94.3     115.5      19.4
    0.4767303125E+05      36.3     455.4     461.0     103.1     102.2     102.6      16.0
    0.9999999778E+22     245.1     325.1     293.5      68.3     112.8      14.4       2.5
    0.4547566016E+05      69.0     347.5     459.0      48.3      55.0      48.7      18.3
    0.9999999778E+22     218.8     353.4     141.8     141.6      28.1      55.6      12.1
    0.4583932422E+05     119.0     441.8     468.3     126.4     137.4      74.7      16.8
    0.9999999778E+22     234.1     210.5     467.2      65.2     126.8      47.9       3.2
    0.4374455859E+05     123.4     139.8     460.5      10.9      73.2      39.2       0.4
    0.9999999778E+22      57.3     207.2     193.6      57.6      18.6      20.7       5.1
    0.4447825000E+05      76.6     422.9     436.5      87.7      23.9     119.0      19.5
    0.9999999778E+22     210.9     495.2     469.3      79.3      19.2      83.6      19.8
    0.9999999778E+22     227.1     318.6      45.3      85.5      83.0       1.9      16.1
    0.9999999778E+22     382.2     188.6       4.2      87.8     127.1     120.2       2.9
    0.9999999778E+22      65.7      27.3     293.2       5.7     148.9      84.7      17.2
    0.4800655469E+05      86.7     415.6     476.3      81.6      38.3      92.0      17.5
    0.9999999778E+22     442.5     429.1     342.6       0.6      35.7      16.6       1.6
    0.9999999778E+22     188.0     232.0     110.2      76.0      26.6     139.7       7.5
    0.9999999778E+22     443.7     434.7     322.1      53.1     117.1      93.5       7.8
    0.9999999778E+22     282.2     464.0     215.6     101.2     128.5     113.6      18.5
    0.9999999778E+22     388.0     202.1     103.3       8.3      79.8      62.7      16.0
    0.9999999778E+22     324.4     268.4     293.6     108.8      41.8     123.7       3.2
    0.3837060938E+05     175.5     253.6     344.0     123.9      44.8     108.7      18.9
    0.9999999778E+22     343.7     372.9      97.4      11.6      76.3      93.0       3.2
    0.4169128125E+05       0.9     359.5     473.0      86.9     140.4      61.5       0.5
    0.9999999778E+22     250.3     144.5     245.8      49.5      24.1      58.3       6.6
    0.9999999778E+22     290.8     240.0     335.0      82.2      28.0     108.1       4.5
    0.9999999778E+22     414.2     409.5      38.4      21.0     116.1     145.8      15.7
    0.9999999778E+22      14.7      69.4      58.8      77.3      39.9      81.1      17.9
    0.9999999778E+22     372.2     484.2      25.6      97.2     102.9     126.6      16.0
    0.9999999778E+22     329.4     378.8      57.6     114.1      60.6      18.7       5.6
    0.9999999778E+22     335.3     344.7     191.6      90.7     140.5      18.1      18.0
    0.9999999778E+22     393.8     326.5     364.2     144.2     113.7      50.4      19.0
    0.9999999778E+22     365.6     279.3     214.2      43.7     118.6      33.9       1.8
    0.9999999778E+22     274.1     184.1      53.6      46.3     106.8      36.5      15.7
    0.9999999778E+22     377.9     305.9     159.2     109.3       7.7      24.7       5.6
    0.9999999778E+22      99.2      49.4     394.2     100.8      22.8      89.6       3.6
    0.9999999778E+22      13.4     386.9     197.0      42.8      73.3     145.6       1.3
    0.9999999778E+22      98.3     359.8      55.3      13.3      70.9      68.2      14.7
    0.9999999778E+22     236.1     190.6     436.9      18.0      22.4     129.4       1.6
    0.9999999778E+22     256.0     438.8     308.8      60.2       6.8     126.3      12.3
    0.9999999778E+22     465.8     487.2      26.3      29.1      95.5      33.0       1.3
    0.9999999778E+22     395.7     372.2     468.7      12.3      46.7      56.2      14.8
    0.9999999778E+22     216.9     193.2     477.3      22.3      93.3     147.3       5.1
    0.9999999778E+22     278.6      38.2     321.7      82.3       5.7      65.5       6.3
    0.9999999778E+22     300.3     316.1      57.2      93.6       5.9      59.8       5.6
    0.9999999778E+22     286.5      87.4     199.4      70.4      63.4     117.0       8.6
    0.9999999778E+22     228.3     416.3     339.6      85.3     133.5      86.9      10.6
    0.9999999778E+22     456.4     369.2     441.5     143.0     144.6     117.5       0.2
    0.9999999778E+22     214.8     287.6      78.7     109.1      68.4      97.8      19.4
    0.9999999778E+22     209.6     224.4     170.7     143.9      46.1     124.7      11.0
    0.9999999778E+22      73.1     154.7      11.6     124.8      59.0     137.8      16.2
    0.4458602344E+05      21.9     156.2     166.8     117.3     149.8      69.4      19.7
    0.4333500781E+05     103.1     212.3     424.4      69.4      39.4     133.8      13.2
    0.3924308203E+05     134.0     349.2     379.5      53.9     101.0       2.7       2.6
    0.9999999778E+22     248.6     241.4     420.2      98.7      58.4      30.8      19.0
    0.9999999778E+22     302.8     346.6     265.9     112.4     102.4      67.1      11.6
    0.3807569922E+05     163.2     394.4     395.3      78.7     126.4      51.3       1.8
    0.4020564062E+05     282.5     316.1     486.5     108.9     103.7      57.9      15.7
    0.9999999778E+22     299.5     106.9     494.0      32.9      63.2      22.5       9.4
    0.9999999778E+22     213.4      95.9     471.3       9.8     100.6      38.2       3.9
    0.9999999778E+22     122.7     410.5     348.5      88.8      30.1     105.6      16.9
    0.9999999778E+22     192.8     367.5     288.7      13.5      64.0      50.1       3.9
    0.4184489062E+05      72.3     229.1     312.3      23.0      63.5      73.7      18.0
    0.9999999778E+22     265.4     470.9     442.0      89.5     118.7      58.2      14.2
    0.9999999778E+22      14.6     499.7     229.5     149.9      79.6     100.9      17.4
    0.3910300781E+05     146.5     413.2     456.7     114.8      18.4      82.0      18.6
    0.9999999778E+22      90.8      88.1     406.5      75.7      20.4      29.7       1.0
    0.3966873438E+05     271.4     370.2     400.5      35.5     124.4     108.0      16.5
    0.9999999778E+22     156.7     345.0     283.6      32.1      63.1      96.3      10.6
    0.8172077344E+05     242.1     282.1     492.5      76.1       1.2     126.7      18.0
    0.9999999778E+22     351.7      54.9     491.7      62.6      15.8      68.1       4.1
    0.5206460938E+05     162.9     323.9     480.9     120.2      57.6      90.8       0.9
    0.9999999778E+22     326.7     322.5     199.3     119.4      86.9     122.2      13.6
    0.9999999778E+22     310.7      78.9     217.9      32.2     102.7      42.3      19.6
    0.6088618359E+05     259.3     290.1     480.2      65.4       0.1     130.6       2.3
    0.9999999778E+22     395.0     281.1      27.9      80.1       7.0     134.9       7.6
    0.9999999778E+22     413.5     337.8     118.0      22.8      74.2       0.4      13.9
    0.9999999778E+22     237.9     288.1     108.2      71.5     124.6     101.5       4.8
    0.9999999778E+22     197.9     233.3     164.6      56.5      38.1       4.7      14.6
    0.9999999778E+22     323.5     167.4     357.1      94.9      94.1      90.4       1.2
    0.9999999778E+22     317.9     194.9     466.6      47.7     116.0      18.9      15.2
            Infinity     330.0     348.7     431.9      49.9      40.7      65.1       2.1
    0.9999999778E+22     491.8     362.1     134.1     124.6     132.5     146.8      11.1
    0.9999999778E+22     207.6     428.7     299.8     143.8     136.1       3.6      15.5
    0.9999999778E+22     215.4     159.9     443.1     150.0      41.5      86.8       7.0
