 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample49      37.35630000  -119.32740000    293872.3   4136940.1      1163      1163      1649      83.5      15.1
Sample44      37.44630000  -119.34630000    292446.7   4146968.5      1950      1950      1475      84.7      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.5125282422E+05     126.1     402.8     422.6     500.0      27.9     115.6      10.0       3.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     259.7      36.2     167.8      58.5     146.2     148.9      12.5
    0.9999999778E+22     161.4      81.0     327.4      23.8     146.0      26.5      11.1
            Infinity     170.0     299.6     495.4      51.1       3.5      38.6      14.6
    0.5673039844E+05     186.7     209.6     433.7      48.4     107.8     124.7      11.8
    0.9999999778E+22     187.3      47.0      49.0      61.5     114.9      71.3       1.7
    0.9999999778E+22     317.0     183.8      86.5      68.0     119.6      52.9       3.3
    0.9999999778E+22     367.1     112.2     115.1      59.6     104.9     104.7      16.2
    0.9999999778E+22      96.0      24.3     124.3      37.8      61.1      15.2      13.3
    0.9999999778E+22     254.6     447.5     195.0      55.8      63.2      83.2      14.0
    0.5358379688E+05       9.3     188.6     313.0     139.5     142.0      91.0      13.3
    0.9999999778E+22     267.8       2.5     159.8      53.9      10.1     130.1      18.2
    0.9999999778E+22     435.3      22.5     189.0      87.3     109.5      33.3      16.1
    0.9999999778E+22     194.3     152.2      55.3      61.7      58.5      85.4      19.7
    0.9999999778E+22     265.2      28.6      54.4      87.3      50.0     144.1      18.7
    0.9999999778E+22     441.5     462.9     330.8      47.6      64.9      79.9       6.7
    0.9999999778E+22     281.7     228.3     124.3     144.6      25.7      86.2      18.4
    0.9999999778E+22     329.5     157.5      90.2      26.6     134.5      46.5       3.6
    0.9999999778E+22     285.0     181.6      98.0     134.1      26.6     130.4       1.8
    0.6208655078E+05      89.9     302.9     409.8       4.2      51.3      70.1       0.4
    0.9999999778E+22     215.7     184.6     149.2      53.4       5.2     114.3      13.4
    0.9999999778E+22     377.4     102.6     129.1      58.6      37.2      40.8      13.4
    0.9999999778E+22      19.4     411.3     313.4      98.8      53.6     125.8       7.7
    0.9999999778E+22     138.7     354.0     178.9     109.1      61.5      45.2      10.8
    0.9999999778E+22     485.9     254.8     125.5      60.6      81.8      36.9       2.3
    0.9999999778E+22      13.2     368.8     130.4      74.2     145.4      66.5      18.9
    0.9999999778E+22     358.0     143.8     169.0       5.3       7.4      89.7       5.3
    0.9999999778E+22     406.4       7.3      36.1     124.3      51.2      94.6      10.5
    0.9999999778E+22     151.5     375.0     111.3      62.3      11.0       2.2      11.3
    0.9999999778E+22     344.5     198.7     351.5      91.3     134.6      54.5      16.2
    0.9999999778E+22     377.9     367.5     111.1     119.3     145.8      60.6       7.8
    0.5209828125E+05     347.8     402.0     457.3      24.3      75.0      41.9      19.6
    0.9999999778E+22     467.8     283.9     343.7      90.7       8.4     148.1      10.9
    0.9999999778E+22     413.9     129.8     482.6      36.9       0.5     119.2      18.3
    0.9999999778E+22     259.2      82.5      84.1      87.9     132.9      55.0      17.6
    0.6347507422E+05     159.5     215.2     400.9     134.0       0.7      28.3       8.4
    0.9999999778E+22     386.3     415.7     194.8      93.0      99.0     141.4      14.5
    0.9999999778E+22     103.6     212.5     107.5      40.5      75.6      88.0       9.6
    0.9999999778E+22     422.8     128.3     319.9      40.9      23.8      88.9      15.8
    0.5216779297E+05     126.2     201.2     291.3     128.9       1.0     129.7       4.5
    0.9999999778E+22      79.1     245.3     171.7     125.6     112.4       1.3      16.0
    0.9999999778E+22     204.0     409.6     270.4      43.4      55.9      45.1       4.8
    0.9999999778E+22     472.8     311.4     411.3     137.4       5.6      59.1      13.1
    0.9999999778E+22     205.6     187.7     342.9      88.7      98.3     136.7       6.6
    0.5553125000E+05     166.0     450.1     460.1     125.1     129.2      26.3      11.3
    0.5279140234E+05     178.9     302.5     376.2       2.3     143.4      56.9      12.7
    0.5228371484E+05      11.4     197.1     363.5     113.7      12.5     135.6      19.7
    0.5156660938E+05     126.0     382.1     384.8     142.5     118.3      61.0      15.3
    0.5444020703E+05     200.8     394.6     452.6      91.4      66.9      59.1      18.9
    0.5417274609E+05     140.7     350.2     415.6      95.2      13.7     134.3       0.6
    0.9999999778E+22     122.9      61.5     479.1      33.2      71.5      85.7      14.4
    0.9999999778E+22     148.5     136.5     440.9      93.2     110.0      39.7       5.3
    0.9999999778E+22      99.5       7.6     348.7      91.1     124.8     122.5      19.0
    0.5388567578E+05     231.8     271.7     499.4       4.4     120.8      61.1       4.2
    0.6198755859E+05      52.0     313.9     495.1     100.7      82.9      84.9       5.7
    0.9999999778E+22     108.0     104.9     266.8      96.8     149.8      69.8      11.9
    0.5416888672E+05      57.3     124.3     262.5      66.3     125.8     109.5       6.1
    0.5467964453E+05     199.5     294.5     477.9     128.2      92.7      10.3       3.5
    0.5184948438E+05     119.7     184.4     357.9      48.9      78.7     138.5      11.7
    0.9999999778E+22     378.9     151.5     346.9     147.1      39.1      94.6      15.8
    0.9999999778E+22     170.5      61.9     461.8      12.2      68.1      20.3       2.7
    0.5168611719E+05      83.1     240.1     370.8      47.6      37.4     124.0       8.5
    0.9999999778E+22     154.5      99.5     361.8     147.5     147.9      21.7       8.8
    0.9999999778E+22     194.0      79.4     274.3       4.6      48.5      52.9       0.1
    0.9999999778E+22     117.1     357.5     355.9      47.2     130.3      77.6       9.0
    0.9999999778E+22     224.9     393.8     278.1     149.1      11.4      12.1       8.9
    0.9999999778E+22     158.9      80.0     383.5      68.9     102.1      66.3       0.8
    0.5157593750E+05      64.8     177.5     299.5      20.4     135.1     146.5      12.4
    0.9999999778E+22     248.8     327.2     231.9      69.1      91.1     118.9       1.3
    0.9999999778E+22     480.1     359.6     392.1      94.0     114.1     126.9      17.4
    0.9999999778E+22     328.2     102.3     449.7     132.3      14.7      52.8       1.2
    0.9999999778E+22     372.2      25.7     423.6      49.8      96.0      61.4       4.8
    0.9999999778E+22     199.8     315.8     247.9      35.4      81.2     143.0       7.0
