 Total number of samples:           8
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample25      37.02240000  -119.37090000    289091.8   4099985.6       976       976      1023      86.7      15.2
Sample11      37.01290000  -119.24540000    300232.7   4098660.6      1102      1102      1528      83.8      15.0
Sample35      37.07010000  -119.26560000    298586.6   4105050.0      1215      1215      1470      84.1      15.2
Sample29      37.14150000  -119.32140000    293818.9   4113092.3      1648      1648      1130      85.4      15.4
Sample21      37.15820000  -119.37940000    288713.2   4115073.1       665       665       833      85.1      15.5
Sample45      37.09710000  -119.46930000    280552.4   4108497.4       593       593      1042      86.7      15.2
Sample41      37.04500000  -119.47950000    279494.9   4102739.8       548       548      1331      87.0      15.5
Sample25      37.02240000  -119.37090000    289091.8   4099985.6       976       976      1023      86.7      15.2
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4892573438E+05     160.7     404.8     420.3     500.0     137.7     122.8       9.5       2.0
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     412.4     341.5       8.8     100.8      40.3      18.6       6.9
    0.9999999778E+22      69.6     287.3     181.1     114.8      48.0      74.4       7.9
    0.9999999778E+22     479.5     249.1     193.1      44.1      86.8      53.8      14.0
    0.9999999778E+22     380.4     485.5     266.0     102.7      29.0     119.4      17.9
    0.9999999778E+22     194.9     468.9     391.4       0.1      80.6      37.1      16.8
    0.9999999778E+22     184.5     433.3      97.5     136.2      72.5      52.7      19.4
    0.9999999778E+22      44.4     483.8     431.4     142.0      80.0     147.5      11.7
    0.9999999778E+22     257.8     444.6     224.9      95.1     131.6     111.1       7.7
    0.9999999778E+22     327.9     142.3     343.7     131.9     136.1      91.2       5.3
    0.9999999778E+22     105.8     392.2     370.1      12.0     121.9      28.8      19.7
    0.5200156641E+05     276.0     333.9     337.7      53.8       5.6      77.9      11.6
    0.9999999778E+22     491.6     386.4     185.7      17.5     120.1     140.6      12.2
    0.9999999778E+22     100.3     252.1     148.4     135.3     141.2      62.2      19.9
    0.5078167969E+05      84.5     393.4     404.1      51.3     110.7     108.4      18.2
    0.9999999778E+22     183.7     391.7     167.8      92.9     144.3     146.9       9.8
    0.9999999778E+22      20.1     183.4     147.3      98.2     114.9      13.9      13.0
    0.9999999778E+22     431.9     104.3     388.8     101.0      91.8     112.6       7.8
    0.9999999778E+22     434.1      85.4     228.6      73.5      42.0      41.7       9.0
    0.9999999778E+22     274.9     156.3     390.1       6.0      35.9      61.6       2.0
    0.9999999778E+22     464.4      71.7       2.3     122.1      69.7     146.5       2.1
    0.9999999778E+22      87.7      24.4     394.3      52.6       6.1     128.4       0.5
    0.9999999778E+22     454.3     276.6      78.0      14.9      31.9     129.7      16.3
    0.5131376953E+05     271.2     317.2     324.9      12.1     133.5      62.2      18.7
    0.5250932812E+05      92.8     291.7     407.1      70.4      65.6      75.4       0.1
    0.9999999778E+22     462.4     307.5     136.7     144.5     117.4     147.7      14.2
    0.9999999778E+22      71.0     390.0     127.3      23.6       4.3     140.0      14.5
    0.9999999778E+22     441.6     268.0     348.2      61.0     132.7      17.0      17.6
    0.9999999778E+22     166.6      27.6     312.6      76.2      92.0      41.5       0.4
            Infinity     215.5     227.7     325.7      17.1      58.5      55.6      10.6
    0.5044205469E+05       0.1      53.4     464.7      54.4     139.1      49.3       4.6
    0.9999999778E+22     365.2     120.1     252.7     130.1     102.6     100.0      18.2
    0.9999999778E+22     366.4      57.5     190.3      45.7      23.7     119.1       3.9
    0.9999999778E+22     427.2     236.4      25.2      62.4     116.7       5.3       6.1
    0.9999999778E+22     313.2     423.4      14.8       8.6      68.3     117.7      17.2
    0.9999999778E+22     301.6     175.3     152.2       6.5      44.2     147.6       1.6
    0.9999999778E+22     484.1     299.3     469.0     112.6      37.4      30.2       7.6
    0.4992003906E+05      76.9     202.7     238.0     125.2     120.0     149.8       3.0
    0.9999999778E+22     348.6     222.8     338.6      76.1     124.4     148.1       2.6
    0.5421882031E+05      37.4     409.6     443.2     114.8     111.4     109.4       0.1
    0.9999999778E+22      68.7     369.3     344.3      48.2      22.6     138.6       6.3
    0.4941683594E+05     216.6     471.6     483.3     144.1      46.2      23.8       4.8
    0.4951950000E+05     250.9     282.7     479.7     103.5     146.0       8.2       8.1
    0.4923214062E+05      42.5     320.6     440.1      48.4     134.9      40.9       7.0
    0.9999999778E+22      82.8     218.4      97.8     126.8      99.4     134.4       0.2
    0.4934229688E+05      71.2     286.1     320.4       3.6      35.3     119.0      18.3
    0.4928785547E+05     224.4     330.1     347.9      53.1     149.6     110.7      16.0
    0.9999999778E+22     312.4     210.5     243.3      51.5     110.5      66.6      18.3
    0.5053695312E+05     134.5     300.3     396.9      84.5      95.0      58.4      17.9
    0.9999999778E+22     164.2     227.4     222.4      67.6      15.5      91.2      11.9
    0.4933602734E+05     102.2     245.0     328.2      51.8      79.3     143.4      10.7
    0.4923156250E+05     264.3     308.7     423.1      83.8     124.2      63.1       1.1
    0.9999999778E+22     432.9     393.3     285.8     134.2      50.3       1.8       3.0
    0.9999999778E+22     176.4     124.3     408.5      38.7     114.4      52.8       8.2
    0.4991182422E+05      49.6     231.0     358.1      13.4     120.3      83.7       5.5
    0.9999999778E+22      59.7     359.6     271.5      49.0      11.1      44.3       4.2
    0.7235858594E+05     291.4     369.2     470.8      32.1     143.6     146.3      14.2
    0.9999999778E+22     220.1      23.4     231.6      14.2      89.5      93.3      15.7
    0.9999999778E+22     224.1     286.4      96.3     148.7       9.0     108.3      15.3
    0.9999999778E+22     310.2     166.6     454.7      92.5       5.2      58.2      19.1
    0.9999999778E+22     185.8     292.7     197.4      47.6      79.9     110.9      15.9
    0.9999999778E+22     221.5      89.1     132.7     141.4      36.6      75.3      15.3
    0.9999999778E+22     385.2     335.2     447.4      52.0      18.1      68.5      11.6
    0.9999999778E+22     411.4     405.6     266.8     120.9      45.4      84.0       5.2
    0.5506781250E+05     176.4     194.2     438.8      44.5     129.8     116.4      11.6
    0.9999999778E+22       0.3      86.9      31.3     148.3      93.2     120.3      18.8
    0.9999999778E+22     389.4     140.3     466.7     114.7     100.0     125.5      19.9
    0.4991404297E+05     179.4     232.0     358.5      48.6     124.3      82.7       8.5
    0.9999999778E+22     431.2     460.7     226.2     146.2     101.3      59.7      15.3
    0.9999999778E+22     260.0      83.3     213.7      33.3      61.5     100.4      11.9
    0.9999999778E+22     191.4     386.6      83.0      23.4      28.1      70.7      18.9
    0.9999999778E+22     468.5     133.5     145.4      91.2      43.6      90.7       6.8
    0.9999999778E+22     169.4     456.2     346.2       0.3      52.7      47.4       4.9
    0.9999999778E+22     333.0     486.5     279.3       1.1      58.4      38.2      17.2
    0.9999999778E+22     378.7     449.5     169.1      35.5     106.3      51.5      12.6
    0.9999999778E+22     496.8      15.4     315.0      89.6      99.4     141.5      19.3
    0.9999999778E+22     338.9     304.5     359.0      73.0       0.9     119.4       9.8
    0.9999999778E+22     291.4     183.9      33.5      28.0      58.1      17.3       0.2
    0.9999999778E+22      83.2     403.2     368.7     132.3       1.6     117.1       2.6
    0.9999999778E+22      73.3     412.2      87.9      78.4      19.7     148.7      10.2
    0.9999999778E+22     229.9     348.8     258.5      20.5      89.8     105.0      20.0
    0.9999999778E+22     387.1     435.4     114.7     109.6      63.5     119.8      14.8
    0.9999999778E+22     372.5     199.9       1.2      33.2      76.2     101.9       5.1
    0.9999999778E+22      16.8     430.3     281.0     123.4     102.0      40.1       5.4
    0.9999999778E+22     182.1     391.2     193.5     131.5      16.6      68.2      17.8
    0.9999999778E+22     325.7     203.6     135.8      42.1      16.4     125.2       1.5
    0.9999999778E+22     450.7       7.7     387.9     105.2     142.2      37.5       2.3
    0.9999999778E+22     464.1     421.8     424.7      59.3     138.8      41.5       6.4
    0.9999999778E+22     179.3     456.6     340.1      26.4     128.1      24.5       1.0
    0.4966518359E+05     146.1     305.9     368.3     131.0     133.6     139.1       1.7
    0.9999999778E+22     451.2     414.2     341.6      62.7     147.2      82.1      14.5
    0.9999999778E+22     279.0     224.4     371.0       5.1      63.2     139.0      11.2
    0.9999999778E+22      41.1     262.5     224.4      27.8      53.6      94.8      15.7
    0.5218769141E+05     103.9     218.8     224.7      76.8     127.0     115.1       1.8
    0.5013678125E+05     309.1     346.2     425.2     148.4      88.1      35.3       4.2
    0.9999999778E+22     265.7     164.3     263.3     112.2     144.2      17.5       8.2
    0.4958351562E+05      31.2      93.6     379.6      99.8     131.8     126.3       0.2
    0.9999999778E+22     146.3     111.2     334.9      29.9       7.9      80.2       9.6
    0.4952871094E+05     215.2     379.2     429.9      77.5      93.6       5.5       5.5
    0.9999999778E+22     131.2     468.0     244.6       4.1     126.8      97.1       1.4
    0.9999999778E+22     350.6     224.1     448.2      41.1      93.1      92.2       4.8
    0.9999999778E+22     137.8     290.4     193.0     127.5     138.3     144.3       1.4
    0.9999999778E+22     165.9      97.5     394.5     143.0      83.5       7.5       9.3
    0.9999999778E+22     161.8      19.3     439.3      54.6     141.2      24.5       5.2
    0.9999999778E+22     300.8     287.4     499.1     106.2      70.3      31.2      19.0
    0.9999999778E+22      65.6     351.1     316.5     103.5      79.1     124.8       2.3
    0.9999999778E+22     275.6     163.8     410.5      17.8      54.7      98.8      19.7
    0.4931882031E+05     141.8     222.9     363.9      38.0      94.9      98.2      17.3
